Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,Price Range
265000,390,66,2,2,1,1,1,0,0,0,Lapa/Sao Paulo,sale,apartment,-23.516527,-46.697514,high
448500,504,56,2,2,1,1,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.520844,-46.705515,v_high
1072140,0,134,4,3,2,2,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.517324,-46.712504,v_high
399900,350,55,2,2,1,1,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.518417,-46.724258,v_high
389900,450,49,2,2,1,1,0,1,1,0,Lapa/Sao Paulo,sale,apartment,-23.517801,-46.715443,v_high
1290000,0,138,3,4,3,3,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.52113,-46.710318,v_high
430000,385,53,2,2,1,1,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.518409,-46.729321,v_high
403811,350,55,2,2,1,1,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.518417,-46.72426,v_high
670000,0,78,3,1,0,2,1,0,1,1,Lapa/Sao Paulo,sale,apartment,-23.523391,-46.700613,v_high
340000,415,49,2,2,1,1,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.51844,-46.694133,high
850000,950,85,2,2,1,1,0,1,1,0,Lapa/Sao Paulo,sale,apartment,-23.532592,-46.70516,v_high
1300000,1300,134,3,4,3,2,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.523742,-46.699439,v_high
460000,500,56,2,2,1,1,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.520844,-46.705515,v_high
1650000,1100,137,3,3,2,2,0,1,1,0,Lapa/Sao Paulo,sale,apartment,-23.516197,-46.713106,v_high
309000,276,48,2,2,1,1,0,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.51844,-46.694133,high
1072140,0,134,4,3,2,2,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.517324,-46.712504,v_high
328000,350,64,2,2,1,1,0,0,0,0,Lapa/Sao Paulo,sale,apartment,-23.51672,-46.696903,high
1129000,800,156,3,5,3,3,1,1,1,0,Lapa/Sao Paulo,sale,apartment,-23.516289,-46.717844,v_high
220000,300,57,2,2,1,1,0,0,0,0,Lapa/Sao Paulo,sale,apartment,-23.510023,-46.703745,high
589000,490,81,3,2,1,2,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.518417,-46.724258,v_high
620000,460,68,2,2,1,1,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.524173,-46.696154,v_high
260000,300,57,2,2,1,1,0,0,0,0,Lapa/Sao Paulo,sale,apartment,-23.509797,-46.703544,high
665147,480,81,3,2,1,2,1,0,1,0,Lapa/Sao Paulo,sale,apartment,-23.518417,-46.72426,v_high
1060000,950,101,3,3,2,2,1,0,0,0,Lapa/Sao Paulo,sale,apartment,-23.523534,-46.699701,v_high
590000,800,117,3,3,1,1,0,0,0,0,Lapa/Sao Paulo,sale,apartment,-23.519464,-46.704989,v_high
335600,1,53,2,2,1,1,1,0,1,0,Limao/Sao Paulo,sale,apartment,-23.499128,-46.679843,high
295000,0,50,2,2,1,1,1,1,0,0,Limao/Sao Paulo,sale,apartment,-23.476619,-46.671024,high
395000,1,63,3,2,1,1,1,0,1,0,Limao/Sao Paulo,sale,apartment,-23.499382,-46.679945,v_high
350000,600,56,2,2,1,2,1,1,1,0,Limao/Sao Paulo,sale,apartment,-23.499702,-46.677868,high
370000,430,70,3,2,1,1,0,1,0,0,Limao/Sao Paulo,sale,apartment,-23.500056,-46.679888,v_high
369000,430,68,3,2,1,1,0,1,1,0,Limao/Sao Paulo,sale,apartment,-23.500056,-46.679888,v_high
690000,780,97,3,2,1,2,1,0,1,0,Limao/Sao Paulo,sale,apartment,-23.505529,-46.671027,v_high
339000,350,53,2,2,1,1,1,0,1,0,Limao/Sao Paulo,sale,apartment,-23.499021,-46.679631,high
280000,440,50,2,2,1,1,1,0,0,0,Limao/Sao Paulo,sale,apartment,-23.495491,-46.67895,high
320000,450,50,2,2,1,1,0,0,1,0,Limao/Sao Paulo,sale,apartment,-23.457973,-46.674593,high
287000,487,50,2,2,1,1,1,1,0,0,Limao/Sao Paulo,sale,apartment,-23.501792,-46.678471,high
330000,570,55,2,2,1,1,1,1,1,0,Limao/Sao Paulo,sale,apartment,-23.50175,-46.679446,high
699000,0,86,3,3,1,2,1,1,1,0,Limao/Sao Paulo,sale,apartment,-23.504862,-46.67713,v_high
275000,430,49,2,2,1,1,1,0,0,0,Limao/Sao Paulo,sale,apartment,-23.501535,-46.678386,high
280000,500,48,2,2,1,1,1,0,0,0,Limao/Sao Paulo,sale,apartment,-23.495474,-46.67744,high
370000,528,62,2,3,2,1,1,0,1,0,Limao/Sao Paulo,sale,apartment,-23.487207,-46.674426,v_high
335000,0,53,2,2,1,1,0,0,1,0,Limao/Sao Paulo,sale,apartment,-23.500768,-46.680311,high
249000,350,50,2,2,1,1,1,1,1,0,Limao/Sao Paulo,sale,apartment,-23.504022,-46.676682,high
440000,629,70,2,2,1,1,1,0,1,0,Limao/Sao Paulo,sale,apartment,-23.499702,-46.677868,v_high
455000,480,70,3,2,1,1,0,0,1,0,Limao/Sao Paulo,sale,apartment,-23.506015,-46.672883,v_high
240000,440,55,2,2,1,1,1,1,1,0,Limao/Sao Paulo,sale,apartment,-23.478681,-46.672723,high
323505,0,45,2,2,1,1,1,0,1,0,Limao/Sao Paulo,sale,apartment,-23.495625,-46.684893,high
875000,0,100,3,3,1,2,1,1,1,0,Limao/Sao Paulo,sale,apartment,-23.505447,-46.670245,v_high
318000,480,56,2,2,1,1,1,1,1,0,Limao/Sao Paulo,sale,apartment,-23.500526,-46.682131,high
395000,440,64,3,2,1,1,1,0,1,0,Limao/Sao Paulo,sale,apartment,-23.498994,-46.67997,v_high
335600,370,54,2,2,1,1,1,0,1,0,Limao/Sao Paulo,sale,apartment,-23.498994,-46.67997,high
328000,580,62,2,2,1,1,1,1,1,0,Limao/Sao Paulo,sale,apartment,-23.496725,-46.66765,high
480000,636,64,2,2,1,1,0,0,0,0,Limao/Sao Paulo,sale,apartment,-23.496921,-46.676342,v_high
275000,520,47,2,2,1,1,1,0,0,0,Limao/Sao Paulo,sale,apartment,-23.501792,-46.678471,high
1250000,1000,100,3,3,1,2,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.532413,-46.67957,v_high
900000,1167,99,2,3,1,1,0,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.534272,-46.664846,v_high
1244000,1000,100,3,3,1,2,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.532413,-46.67957,v_high
550000,768,98,3,2,1,1,1,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.537515,-46.686156,v_high
650000,1008,98,3,2,1,1,0,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.533614,-46.685849,v_high
660000,800,90,1,2,1,1,1,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.531555,-46.666098,v_high
951600,0,118,3,3,0,2,1,0,1,1,Perdizes/Sao Paulo,sale,apartment,-23.544472,-46.676697,v_high
835000,1250,106,3,2,1,1,1,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.536604,-46.674956,v_high
1000000,1400,140,3,4,1,2,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.53272,-46.67491,v_high
980000,840,109,3,3,1,2,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.527525,-46.689254,v_high
650000,1149,124,3,3,1,1,0,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.53626,-46.683725,v_high
638000,0,60,2,1,0,1,1,0,1,1,Perdizes/Sao Paulo,sale,apartment,-23.539829,-46.68586,v_high
740000,1325,87,3,3,1,2,1,1,0,0,Perdizes/Sao Paulo,sale,apartment,-23.537739,-46.680384,v_high
1100000,670,98,3,2,1,2,1,1,1,0,Perdizes/Sao Paulo,sale,apartment,-23.534907,-46.6868,v_high
528500,230,60,2,2,1,1,0,1,0,0,Perdizes/Sao Paulo,sale,apartment,-23.537426,-46.684026,v_high
620000,1500,95,2,2,1,1,0,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.534733,-46.668747,v_high
1890000,1200,150,4,4,3,3,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.532413,-46.67957,v_high
380000,700,60,2,2,1,1,1,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.539898,-46.683665,v_high
1700000,1144,143,4,4,2,2,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.537575,-46.688952,v_high
3830000,3500,250,4,6,4,4,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.537677,-46.667233,v_high
660000,804,64,2,2,1,2,0,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.540506,-46.684285,v_high
753657,811,74,2,2,1,1,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.529675,-46.690933,v_high
748000,826,84,3,3,1,1,0,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.540334,-46.67991,v_high
1380000,1800,145,4,5,4,2,0,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.533464,-46.68212,v_high
760000,659,80,2,3,1,1,0,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.532894,-46.664513,v_high
1200000,1650,136,3,4,1,1,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.537198,-46.669616,v_high
3400000,4200,255,4,6,4,4,1,0,1,0,Perdizes/Sao Paulo,sale,apartment,-23.533583,-46.663631,v_high
1200000,2400,124,3,4,1,2,0,0,0,0,Perdizes/Sao Paulo,sale,apartment,-23.541331,-46.687036,v_high
189000,200,41,2,2,1,1,1,0,1,0,Perus/Sao Paulo,sale,apartment,-23.406247,-46.737059,high
120000,60,45,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.401915,-46.743219,high
189900,200,41,2,2,1,1,1,0,1,0,Perus/Sao Paulo,sale,apartment,-23.406247,-46.737059,high
199000,0,45,2,2,1,1,1,0,1,0,Perus/Sao Paulo,sale,apartment,-23.406247,-46.737057,high
188990,230,40,2,2,1,1,1,0,1,0,Perus/Sao Paulo,sale,apartment,-23.406247,-46.737057,high
191700,0,41,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406247,-46.737059,high
199000,0,37,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406884,-46.737037,high
179000,0,37,2,2,1,1,1,0,1,0,Perus/Sao Paulo,sale,apartment,-23.406259,-46.737061,high
239000,0,43,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406884,-46.737037,high
189000,0,37,2,2,1,1,1,0,0,1,Perus/Sao Paulo,sale,apartment,-23.407842,-46.737684,high
191700,0,41,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406247,-46.737059,high
199000,0,37,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406884,-46.737037,high
199000,0,40,2,2,1,1,1,0,1,0,Perus/Sao Paulo,sale,apartment,-23.39966,-46.748671,high
199000,200,40,2,2,1,1,1,0,1,1,Perus/Sao Paulo,sale,apartment,-23.406259,-46.737061,high
239000,0,43,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406884,-46.737037,high
264900,0,51,3,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.402648,-46.748136,high
199000,0,37,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406884,-46.737037,high
239000,0,43,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406884,-46.737037,high
150000,140,50,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.398411,-46.752552,high
191700,0,41,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406247,-46.737059,high
195000,0,40,2,2,1,1,1,0,1,0,Perus/Sao Paulo,sale,apartment,-23.406247,-46.737059,high
130000,0,48,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.402648,-46.748136,high
199000,0,37,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406884,-46.737037,high
239000,0,43,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.406884,-46.737037,high
190800,0,40,2,2,1,1,0,0,0,0,Perus/Sao Paulo,sale,apartment,-23.402648,-46.748136,high
215000,250,42,2,2,1,1,1,0,1,0,Perus/Sao Paulo,sale,apartment,-23.407881,-46.73765,high
1007100,0,65,2,2,1,1,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.561793,-46.675166,v_high
800000,1224,93,2,3,1,2,0,0,0,0,Pinheiros/Sao Paulo,sale,apartment,-23.556784,-46.680275,v_high
690000,700,51,2,2,1,1,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.554783,-46.675622,v_high
630000,587,79,3,2,1,1,1,0,0,0,Pinheiros/Sao Paulo,sale,apartment,-23.567258,-46.68698,v_high
1020000,712,85,2,2,1,2,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.560796,-46.687225,v_high
786500,0,59,2,2,1,1,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.561471,-46.677105,v_high
1250000,1417,74,1,2,1,2,0,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.560075,-46.698775,v_high
670000,760,62,2,2,1,1,0,0,0,0,Pinheiros/Sao Paulo,sale,apartment,-23.555549,-46.6754,v_high
1080000,1120,88,3,2,1,2,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.568574,-46.698454,v_high
883500,700,57,1,2,1,1,0,1,0,0,Pinheiros/Sao Paulo,sale,apartment,-23.56412,-46.695492,v_high
319900,400,30,1,2,1,1,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.567793,-46.687788,high
821000,680,68,2,2,1,1,1,0,1,1,Pinheiros/Sao Paulo,sale,apartment,-23.567887,-46.687832,v_high
522000,640,49,1,2,1,1,0,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.571737,-46.698295,v_high
1200000,900,90,2,2,1,2,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.562071,-46.684547,v_high
1750000,1150,88,2,2,1,2,1,1,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.561899,-46.683211,v_high
1250000,0,158,4,3,2,3,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.556204,-46.67931,v_high
820000,900,80,3,2,1,1,1,0,0,0,Pinheiros/Sao Paulo,sale,apartment,-23.557317,-46.680069,v_high
574000,580,42,1,2,1,1,1,0,0,0,Pinheiros/Sao Paulo,sale,apartment,-23.561324,-46.688219,v_high
699000,700,59,2,2,1,2,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.568683,-46.700233,v_high
970000,0,78,2,2,1,1,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.567003,-46.685842,v_high
1590000,1100,120,3,2,1,2,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.560619,-46.688366,v_high
1242696,0,97,3,3,1,2,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.56582,-46.700456,v_high
470000,850,65,2,2,1,1,1,0,0,0,Pinheiros/Sao Paulo,sale,apartment,-23.56327,-46.675678,v_high
1044100,0,73,2,2,1,1,0,0,0,0,Pinheiros/Sao Paulo,sale,apartment,-23.566698,-46.685398,v_high
682100,0,57,2,2,1,1,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.550496,-46.681775,v_high
736000,780,60,2,2,1,2,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.56868,-46.70023,v_high
790000,415,81,2,2,1,1,1,1,0,0,Pinheiros/Sao Paulo,sale,apartment,-23.563499,-46.683406,v_high
942272,0,71,2,2,1,1,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.567003,-46.685842,v_high
1482000,800,118,3,2,1,2,1,0,1,0,Pinheiros/Sao Paulo,sale,apartment,-23.557374,-46.681355,v_high
230000,250,43,2,2,1,1,1,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.502678,-46.719408,high
230000,250,43,2,2,1,1,1,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.502678,-46.719408,high
250000,720,50,2,2,1,1,1,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.415203,-46.731997,high
265000,320,62,2,2,1,1,1,1,0,0,Pirituba/Sao Paulo,sale,apartment,-23.437543,-46.721428,high
318000,520,53,2,2,1,1,0,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.493439,-46.742171,high
1100000,1357,131,3,3,1,2,0,1,1,0,Pirituba/Sao Paulo,sale,apartment,-23.49838,-46.753104,v_high
269000,0,49,2,2,1,1,1,0,1,0,Pirituba/Sao Paulo,sale,apartment,-23.483351,-46.727534,high
600000,1000,85,2,2,1,1,0,0,1,0,Pirituba/Sao Paulo,sale,apartment,-23.49869,-46.752885,v_high
430000,0,66,3,2,1,2,1,0,1,0,Pirituba/Sao Paulo,sale,apartment,-23.503059,-46.720534,v_high
320000,0,58,2,2,1,1,1,0,1,0,Pirituba/Sao Paulo,sale,apartment,-23.50241,-46.716457,high
295000,532,54,2,2,1,1,1,1,1,0,Pirituba/Sao Paulo,sale,apartment,-23.482687,-46.740677,high
675000,1000,85,3,2,1,1,0,1,0,0,Pirituba/Sao Paulo,sale,apartment,-23.49838,-46.753104,v_high
215000,0,43,2,2,1,1,1,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.503059,-46.720534,high
290000,0,50,2,2,1,1,1,0,1,0,Pirituba/Sao Paulo,sale,apartment,-23.501481,-46.722929,high
240000,500,54,2,2,1,1,1,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.415203,-46.731997,high
189000,0,43,2,2,1,1,0,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.503059,-46.720534,high
267000,0,44,2,2,1,1,1,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.499895,-46.724825,high
280000,660,55,2,2,1,1,1,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.50241,-46.716457,high
565000,760,72,3,2,1,2,0,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.489478,-46.720494,v_high
235000,0,47,2,2,1,1,0,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.500831,-46.723348,high
100000,138,55,2,2,1,1,0,0,0,0,Pirituba/Sao Paulo,sale,apartment,-24.013939,-46.448352,high
190000,189,43,2,2,1,1,1,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.455562,-46.669979,high
360000,400,64,3,2,1,1,1,1,0,0,Pirituba/Sao Paulo,sale,apartment,-23.499727,-46.722403,high
320000,0,58,2,2,1,1,1,0,1,0,Pirituba/Sao Paulo,sale,apartment,-23.50241,-46.716457,high
269900,0,49,2,2,1,1,0,0,1,0,Pirituba/Sao Paulo,sale,apartment,-23.483351,-46.727534,high
399000,320,66,2,2,1,2,1,0,0,0,Pirituba/Sao Paulo,sale,apartment,-23.484401,-46.720176,v_high
245000,445,55,3,2,1,1,1,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.588091,-46.797839,high
395000,550,77,2,2,1,1,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.590946,-46.805218,v_high
455000,900,77,3,3,2,2,1,1,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.585913,-46.764757,v_high
755000,679,106,3,4,2,2,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.585022,-46.777053,v_high
230000,445,55,3,2,1,1,1,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.588091,-46.797839,high
355000,550,77,3,2,1,1,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.591288,-46.803329,high
170000,130,48,2,2,1,1,0,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.88175,-46.735355,high
420000,700,91,3,2,1,1,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.591288,-46.803329,v_high
260000,445,55,3,2,1,1,1,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.588091,-46.797839,high
220000,440,55,3,2,1,1,1,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.588091,-46.797839,high
240000,445,55,3,2,1,1,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.588091,-46.797839,high
150000,250,45,2,2,1,1,1,0,1,1,Raposo Tavares/Sao Paulo,sale,apartment,-23.585008,-46.787976,high
346500,510,77,3,2,1,1,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.591288,-46.803329,high
180000,250,41,2,2,1,1,1,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.590803,-46.773263,high
690000,550,91,2,2,1,2,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.585236,-46.777273,v_high
240000,445,55,3,2,1,1,1,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.588091,-46.797839,high
486000,760,108,4,2,1,2,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.591237,-46.803451,v_high
250000,413,50,2,2,1,1,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.58588,-46.766288,high
300000,467,53,3,2,1,1,1,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.588091,-46.797839,high
1390000,835,190,4,4,3,3,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.586134,-46.764663,v_high
182900,200,41,2,2,1,1,0,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.584741,-46.755327,high
180000,0,50,2,2,1,1,0,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.599358,-46.774652,high
230000,413,50,2,2,1,1,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.586528,-46.765976,high
170000,80,48,2,2,1,1,0,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.592172,-46.76654,high
235000,0,65,3,2,1,1,0,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.585584,-46.805772,high
850000,720,108,5,4,1,2,1,1,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.590947,-46.805219,v_high
430000,580,77,3,2,1,2,1,1,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.586134,-46.764663,v_high
600000,604,104,3,3,2,2,1,0,1,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.586134,-46.764663,v_high
182550,95,45,2,2,1,1,0,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.596311,-46.775537,high
130000,100,48,2,2,1,2,0,0,0,0,Raposo Tavares/Sao Paulo,sale,apartment,-23.598696,-46.77463,high
1750000,1500,186,3,4,3,3,0,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.55538,-46.737746,v_high
230000,700,52,2,2,1,1,0,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.571419,-46.758612,high
750000,707,122,3,2,1,2,1,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.565825,-46.756108,v_high
1570000,700,186,4,5,2,3,1,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.555291,-46.737956,v_high
309999,744,56,2,2,1,1,0,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.570266,-46.749121,high
590000,623,72,2,2,1,1,0,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.562907,-46.756058,v_high
1643000,1250,186,3,5,3,3,1,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.556383,-46.738026,v_high
1970000,1700,234,4,6,4,3,1,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.556383,-46.738026,v_high
799000,800,122,2,4,2,2,1,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.579911,-46.770119,v_high
300000,530,76,3,2,1,1,0,0,0,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.572384,-46.753176,high
272000,392,48,2,2,1,1,0,0,0,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.562501,-46.74792,high
600000,960,106,3,2,1,2,0,0,0,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.563943,-46.753145,v_high
1850000,1700,236,4,2,3,3,1,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.55538,-46.737745,v_high
1100000,1099,183,3,4,3,3,1,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.580383,-46.771732,v_high
220000,415,63,2,2,1,1,0,0,0,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.570846,-46.751602,high
930000,1300,135,3,3,2,3,0,0,0,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.561699,-46.757,v_high
395000,395,76,3,2,1,1,0,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.580758,-46.761295,v_high
290000,450,52,2,2,1,1,1,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.562501,-46.74792,high
730000,900,116,3,3,1,2,0,1,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.559852,-46.756087,v_high
1180000,1450,217,3,3,1,2,0,0,0,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.56163,-46.75672,v_high
1050000,880,151,3,5,3,2,1,0,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.564487,-46.753934,v_high
370000,545,67,2,2,1,2,0,1,1,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.573707,-46.752259,v_high
320000,550,56,2,2,1,1,1,0,0,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.565814,-46.74737,high
1250000,1300,155,3,4,2,4,0,0,0,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.561699,-46.757,v_high
795000,775,120,3,4,2,3,0,0,0,0,Rio Pequeno/Sao Paulo,sale,apartment,-23.560617,-46.757246,v_high
299000,300,59,2,2,1,1,1,0,1,1,Sao Domingos/Sao Paulo,sale,apartment,-23.507452,-46.734483,high
369000,0,59,2,2,1,1,0,0,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.507452,-46.734483,v_high
389000,418,64,2,2,1,2,1,0,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.499364,-46.744567,v_high
360000,550,65,3,2,1,1,1,0,0,0,Sao Domingos/Sao Paulo,sale,apartment,-23.48822,-46.738231,high
450000,506,64,3,2,1,2,0,1,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.493971,-46.740574,v_high
300000,560,46,2,2,1,1,1,0,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.505628,-46.74372,high
307000,330,59,2,2,1,1,1,0,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.507452,-46.734483,high
600000,500,73,3,2,1,2,1,0,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.499364,-46.744567,v_high
299000,570,47,2,2,1,1,1,0,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.505628,-46.74372,high
299000,0,59,2,2,1,1,1,0,1,1,Sao Domingos/Sao Paulo,sale,apartment,-23.507245,-46.735663,high
430000,550,65,2,2,1,1,1,0,0,0,Sao Domingos/Sao Paulo,sale,apartment,-23.48822,-46.738231,v_high
404000,440,71,3,2,1,2,1,0,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.507245,-46.735663,v_high
334000,330,59,2,2,1,2,1,0,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.507245,-46.735663,high
299000,330,59,2,2,1,1,1,0,1,0,Sao Domingos/Sao Paulo,sale,apartment,-23.507245,-46.735663,high
